PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day_of_week,month,PT08.S1(CO)_roll3,PT08.S2(NMHC)_roll3,PT08.S3(NOx)_roll3,PT08.S4(NO2)_roll3,PT08.S5(O3)_roll3,T_roll3,RH_roll3,AH_roll3
1045.0,1087.0,712.0,1270.0,1144.0,12.6,42.4,0.6159,15,1,11,1229.6666666666667,1395.3333333333333,576.6666666666666,1597.3333333333333,1431.6666666666667,11.500000000000007,48.9,0.658900000000001
909.0,879.0,874.0,1083.0,847.0,13.8,40.7,0.6405,16,1,11,1085.6666666666667,1163.3333333333333,700.3333333333334,1365.6666666666667,1190.3333333333333,12.333333333333341,45.49999999999999,0.6460666666666676
1013.0,905.0,816.0,1201.0,923.0,11.0,58.8,0.7705,17,1,11,989.0,957.0,800.6666666666666,1184.6666666666667,971.3333333333334,12.466666666666674,47.29999999999999,0.6756333333333343
1236.0,1206.0,615.0,1523.0,1166.0,8.3,76.5,0.8426,18,1,11,1052.6666666666667,996.6666666666666,768.3333333333334,1269.0,978.6666666666666,11.03333333333334,58.66666666666666,0.7512000000000011
1275.0,1294.0,570.0,1605.0,1280.0,8.6,75.5,0.8469,19,1,11,1174.6666666666667,1135.0,667.0,1443.0,1123.0,9.300000000000008,70.26666666666665,0.8200000000000011
1237.0,1194.0,615.0,1508.0,1193.0,8.8,76.6,0.8678,20,1,11,1249.3333333333333,1231.3333333333333,600.0,1545.3333333333333,1213.0,8.566666666666674,76.19999999999999,0.8524333333333344
1101.0,963.0,748.0,1320.0,966.0,8.0,81.0,0.8714,21,1,11,1204.3333333333333,1150.3333333333333,644.3333333333334,1477.6666666666667,1146.3333333333333,8.466666666666674,77.69999999999999,0.8620333333333342
962.0,778.0,911.0,1162.0,752.0,7.3,85.7,0.8818,22,1,11,1100.0,978.3333333333334,758.0,1330.0,970.3333333333334,8.03333333333334,81.09999999999998,0.8736666666666677
841.0,680.0,1052.0,1067.0,594.0,6.5,85.6,0.8353,23,1,11,968.0,807.0,903.6666666666666,1183.0,770.6666666666666,7.266666666666674,84.09999999999998,0.8628333333333345
831.0,620.0,1164.0,1039.0,545.0,6.5,83.5,0.8116,0,2,11,878.0,692.6666666666666,1042.3333333333333,1089.3333333333333,630.3333333333334,6.766666666666674,84.93333333333332,0.8429000000000011
843.0,622.0,1146.0,1060.0,555.0,6.9,82.3,0.8244,1,2,11,838.3333333333334,640.6666666666666,1120.6666666666667,1055.3333333333333,564.6666666666666,6.63333333333334,83.8,0.8237666666666676
798.0,600.0,1151.0,1049.0,543.0,7.3,78.1,0.8041,2,2,11,824.0,614.0,1153.6666666666667,1049.3333333333333,547.6666666666666,6.900000000000007,81.29999999999998,0.8133666666666678
730.0,477.0,1433.0,950.0,420.0,7.9,68.0,0.7265,3,2,11,790.3333333333334,566.3333333333334,1243.3333333333333,1019.6666666666666,506.0,7.366666666666674,76.13333333333333,0.785000000000001
715.0,445.0,1601.0,925.0,373.0,8.0,64.5,0.695,4,2,11,747.6666666666666,507.3333333333333,1395.0,974.6666666666666,445.3333333333333,7.733333333333341,70.19999999999999,0.7418666666666677
726.0,443.0,1663.0,942.0,363.0,8.1,68.6,0.7409,5,2,11,723.6666666666666,455.0,1565.6666666666667,939.0,385.3333333333333,8.000000000000007,67.03333333333332,0.720800000000001
771.0,490.0,1419.0,990.0,411.0,6.3,84.8,0.8148,6,2,11,737.3333333333334,459.3333333333333,1561.0,952.3333333333334,382.3333333333333,7.466666666666675,72.63333333333333,0.7502333333333343
805.0,555.0,1255.0,1019.0,496.0,6.7,79.8,0.7872,7,2,11,767.3333333333334,496.0,1445.6666666666667,983.6666666666666,423.3333333333333,7.033333333333341,77.73333333333332,0.7809666666666678
958.0,803.0,910.0,1172.0,738.0,7.1,77.9,0.7914,8,2,11,844.6666666666666,616.0,1194.6666666666667,1060.3333333333333,548.3333333333334,6.700000000000007,80.83333333333333,0.7978000000000011
1021.0,959.0,760.0,1297.0,910.0,7.9,73.5,0.7883,9,2,11,928.0,772.3333333333334,975.0,1162.6666666666667,714.6666666666666,7.2333333333333405,77.06666666666666,0.7889666666666676
969.0,843.0,857.0,1213.0,821.0,6.9,86.0,0.8632,10,2,11,982.6666666666666,868.3333333333334,842.3333333333334,1227.3333333333333,823.0,7.300000000000007,79.13333333333333,0.8143000000000011
923.0,733.0,962.0,1124.0,740.0,6.8,87.1,0.8652,11,2,11,971.0,845.0,859.6666666666666,1211.3333333333333,823.6666666666666,7.200000000000007,82.19999999999999,0.838900000000001
973.0,850.0,868.0,1213.0,852.0,8.0,81.6,0.8755,12,2,11,955.0,808.6666666666666,895.6666666666666,1183.3333333333333,804.3333333333334,7.2333333333333405,84.89999999999999,0.8679666666666677
996.0,893.0,808.0,1237.0,895.0,9.5,70.0,0.8296,13,2,11,964.0,825.3333333333334,879.3333333333334,1191.3333333333333,829.0,8.100000000000007,79.56666666666665,0.8567666666666677
1055.0,1007.0,736.0,1301.0,1019.0,10.5,62.2,0.7923,14,2,11,1008.0,916.6666666666666,804.0,1250.3333333333333,922.0,9.333333333333341,71.26666666666665,0.8324666666666677
1023.0,971.0,752.0,1283.0,993.0,11.4,59.1,0.7963,15,2,11,1024.6666666666667,957.0,765.3333333333334,1273.6666666666667,969.0,10.466666666666674,63.76666666666666,0.8060666666666677
1039.0,1024.0,721.0,1325.0,1043.0,11.1,58.6,0.7737,16,2,11,1039.0,1000.6666666666666,736.3333333333334,1303.0,1018.3333333333334,11.000000000000007,59.96666666666666,0.7874333333333343
1051.0,1061.0,696.0,1333.0,1111.0,10.8,57.6,0.7473,17,2,11,1037.6666666666667,1018.6666666666666,723.0,1313.6666666666667,1049.0,11.100000000000007,58.43333333333333,0.7724333333333343
1050.0,1070.0,699.0,1334.0,1087.0,10.6,56.9,0.7281,18,2,11,1046.6666666666667,1051.6666666666667,705.3333333333334,1330.6666666666667,1080.3333333333333,10.833333333333341,57.69999999999999,0.749700000000001
1156.0,1209.0,614.0,1467.0,1250.0,10.6,59.3,0.7588,19,2,11,1085.6666666666667,1113.3333333333333,669.6666666666666,1378.0,1149.3333333333333,10.666666666666673,57.933333333333316,0.7447333333333344
1277.0,1335.0,551.0,1636.0,1331.0,10.0,71.5,0.8768,20,2,11,1161.0,1204.6666666666667,621.3333333333334,1479.0,1222.6666666666667,10.400000000000006,62.56666666666666,0.787900000000001
1172.0,1159.0,621.0,1461.0,1243.0,10.3,71.1,0.8878,21,2,11,1201.6666666666667,1234.3333333333333,595.3333333333334,1521.3333333333333,1274.6666666666667,10.300000000000006,67.3,0.8411333333333344
1048.0,973.0,731.0,1298.0,1074.0,10.5,70.3,0.893,22,2,11,1165.6666666666667,1155.6666666666667,634.3333333333334,1465.0,1216.0,10.266666666666673,70.96666666666665,0.8858666666666677
1144.0,1096.0,643.0,1394.0,1258.0,10.2,71.3,0.8859,23,2,11,1121.3333333333333,1076.0,665.0,1384.3333333333333,1191.6666666666667,10.333333333333341,70.89999999999999,0.888900000000001
1104.0,1023.0,677.0,1314.0,1189.0,9.7,73.1,0.8787,0,3,11,1098.6666666666667,1030.6666666666667,683.6666666666666,1335.3333333333333,1173.6666666666667,10.13333333333334,71.56666666666665,0.8858666666666677
1038.0,957.0,713.0,1271.0,1092.0,9.3,73.5,0.8651,1,3,11,1095.3333333333333,1025.3333333333333,677.6666666666666,1326.3333333333333,1179.6666666666667,9.73333333333334,72.63333333333333,0.8765666666666677
960.0,838.0,797.0,1189.0,996.0,9.2,73.9,0.8616,2,3,11,1034.0,939.3333333333334,729.0,1258.0,1092.3333333333333,9.400000000000006,73.49999999999999,0.8684666666666677
934.0,787.0,822.0,1147.0,974.0,8.1,78.1,0.8452,3,3,11,977.3333333333334,860.6666666666666,777.3333333333334,1202.3333333333333,1020.6666666666666,8.866666666666672,75.16666666666667,0.857300000000001
930.0,784.0,850.0,1151.0,902.0,7.6,81.2,0.8483,4,3,11,941.3333333333334,803.0,823.0,1162.3333333333333,957.3333333333334,8.300000000000006,77.73333333333333,0.851700000000001
918.0,778.0,864.0,1136.0,859.0,7.5,81.5,0.8495,5,3,11,927.3333333333334,783.0,845.3333333333334,1144.6666666666667,911.6666666666666,7.733333333333339,80.26666666666665,0.8476666666666678
952.0,814.0,804.0,1153.0,970.0,8.3,77.2,0.8464,6,3,11,933.3333333333334,792.0,839.3333333333334,1146.6666666666667,910.3333333333334,7.800000000000007,79.96666666666665,0.8480666666666677
1019.0,905.0,757.0,1244.0,1062.0,8.9,75.6,0.8667,7,3,11,963.0,832.3333333333334,808.3333333333334,1177.6666666666667,963.6666666666666,8.23333333333334,78.09999999999998,0.8542000000000011
1287.0,1218.0,580.0,1580.0,1304.0,9.2,81.7,0.9506,8,3,11,1086.0,979.0,713.6666666666666,1325.6666666666667,1112.0,8.800000000000006,78.16666666666666,0.887900000000001
1578.0,1605.0,429.0,2032.0,1643.0,9.9,83.4,1.0194,9,3,11,1294.6666666666667,1242.6666666666667,588.6666666666666,1618.6666666666667,1336.3333333333333,9.333333333333341,80.23333333333332,0.9455666666666677
1417.0,1407.0,490.0,1709.0,1488.0,10.2,82.3,1.0253,10,3,11,1427.3333333333333,1410.0,499.6666666666667,1773.6666666666667,1478.3333333333333,9.766666666666673,82.46666666666665,0.9984333333333343
1392.0,1325.0,511.0,1631.0,1465.0,11.2,80.7,1.0688,11,3,11,1462.3333333333333,1445.6666666666667,476.6666666666667,1790.6666666666667,1532.0,10.433333333333339,82.13333333333333,1.0378333333333345
1147.0,1073.0,628.0,1415.0,1198.0,11.8,76.1,1.0516,12,3,11,1318.6666666666667,1268.3333333333333,543.0,1585.0,1383.6666666666667,11.066666666666672,79.69999999999999,1.0485666666666678
1150.0,1105.0,629.0,1450.0,1160.0,12.5,71.3,1.0285,13,3,11,1229.6666666666667,1167.6666666666667,589.3333333333334,1498.6666666666667,1274.3333333333333,11.833333333333341,76.03333333333332,1.0496333333333343
1252.0,1240.0,564.0,1614.0,1277.0,13.2,68.4,1.0346,14,3,11,1183.0,1139.3333333333333,607.0,1493.0,1211.6666666666667,12.500000000000007,71.93333333333332,1.0382333333333345
1186.0,1125.0,617.0,1493.0,1171.0,12.5,73.2,1.0563,15,3,11,1196.0,1156.6666666666667,603.3333333333334,1519.0,1202.6666666666667,12.73333333333334,70.96666666666665,1.039800000000001
1172.0,1107.0,629.0,1449.0,1106.0,12.2,75.7,1.0693,16,3,11,1203.3333333333333,1157.3333333333333,603.3333333333334,1518.6666666666667,1184.6666666666667,12.63333333333334,72.43333333333332,1.053400000000001
1109.0,1021.0,689.0,1361.0,1036.0,11.5,78.1,1.0565,17,3,11,1155.6666666666667,1084.3333333333333,645.0,1434.3333333333333,1104.3333333333333,12.066666666666672,75.66666666666667,1.0607000000000009
1201.0,1196.0,597.0,1546.0,1196.0,11.6,76.0,1.0354,18,3,11,1160.6666666666667,1108.0,638.3333333333334,1452.0,1112.6666666666667,11.766666666666673,76.59999999999998,1.0537333333333343
1189.0,1183.0,603.0,1534.0,1170.0,12.0,73.3,1.0264,19,3,11,1166.3333333333333,1133.3333333333333,629.6666666666666,1480.3333333333333,1134.0,11.700000000000008,75.8,1.0394333333333343
1282.0,1312.0,551.0,1671.0,1312.0,12.9,68.8,1.0175,20,3,11,1224.0,1230.3333333333333,583.6666666666666,1583.6666666666667,1226.0,12.166666666666673,72.69999999999999,1.0264333333333344
1207.0,1203.0,625.0,1570.0,1251.0,13.1,69.6,1.0464,21,3,11,1226.0,1232.6666666666667,593.0,1591.6666666666667,1244.3333333333333,12.666666666666671,70.56666666666665,1.0301000000000011
904.0,754.0,930.0,1172.0,805.0,12.3,73.4,1.049,22,3,11,1131.0,1089.6666666666667,702.0,1471.0,1122.6666666666667,12.766666666666673,70.59999999999998,1.0376333333333343
900.0,711.0,975.0,1153.0,736.0,12.7,71.0,1.0387,23,3,11,1003.6666666666666,889.3333333333334,843.3333333333334,1298.3333333333333,930.6666666666666,12.700000000000008,71.33333333333331,1.044700000000001
932.0,740.0,926.0,1180.0,774.0,12.9,69.9,1.0371,0,4,11,912.0,735.0,943.6666666666666,1168.3333333333333,771.6666666666666,12.63333333333334,71.43333333333334,1.041600000000001
968.0,785.0,872.0,1209.0,826.0,12.9,70.5,1.0442,1,4,11,933.3333333333334,745.3333333333334,924.3333333333334,1180.6666666666667,778.6666666666666,12.833333333333341,70.46666666666665,1.040000000000001
827.0,610.0,1092.0,1120.0,636.0,13.1,67.7,1.0198,2,4,11,909.0,711.6666666666666,963.3333333333334,1169.6666666666667,745.3333333333334,12.966666666666674,69.36666666666666,1.0337000000000012
789.0,515.0,1276.0,1054.0,516.0,13.1,67.6,1.0127,3,4,11,861.3333333333334,636.6666666666666,1080.0,1127.6666666666667,659.3333333333334,13.03333333333334,68.6,1.0255666666666678
811.0,559.0,1170.0,1085.0,558.0,13.7,64.4,1.0036,5,4,11,809.0,561.3333333333334,1179.3333333333333,1086.3333333333333,570.0,13.300000000000006,66.56666666666665,1.0120333333333345
827.0,560.0,1169.0,1087.0,565.0,13.9,63.8,1.0079,6,4,11,809.0,544.6666666666666,1205.0,1075.3333333333333,546.3333333333334,13.566666666666672,65.26666666666665,1.0080666666666678
849.0,604.0,1086.0,1108.0,604.0,14.1,64.5,1.0287,7,4,11,829.0,574.3333333333334,1141.6666666666667,1093.3333333333333,575.6666666666666,13.900000000000006,64.23333333333333,1.013400000000001
1001.0,798.0,855.0,1257.0,794.0,14.0,66.1,1.0488,8,4,11,892.3333333333334,654.0,1036.6666666666667,1150.6666666666667,654.3333333333334,14.000000000000007,64.8,1.0284666666666678
1021.0,896.0,741.0,1314.0,907.0,14.2,66.4,1.0673,9,4,11,957.0,766.0,894.0,1226.3333333333333,768.3333333333334,14.100000000000007,65.66666666666664,1.0482666666666678
978.0,831.0,807.0,1257.0,838.0,14.9,62.5,1.0529,10,4,11,1000.0,841.6666666666666,801.0,1276.0,846.3333333333334,14.366666666666672,64.99999999999999,1.0563333333333345
996.0,855.0,793.0,1277.0,884.0,16.3,58.4,1.0729,11,4,11,998.3333333333334,860.6666666666666,780.3333333333334,1282.6666666666667,876.3333333333334,15.13333333333334,62.43333333333333,1.0643666666666676
1014.0,843.0,791.0,1297.0,866.0,16.9,56.5,1.0801,12,4,11,996.0,843.0,797.0,1277.0,862.6666666666666,16.033333333333342,59.133333333333326,1.0686333333333344
1061.0,928.0,730.0,1366.0,909.0,17.4,55.8,1.098,13,4,11,1023.6666666666666,875.3333333333334,771.3333333333334,1313.3333333333333,886.3333333333334,16.86666666666667,56.899999999999984,1.0836666666666677
1092.0,975.0,690.0,1418.0,990.0,17.4,57.3,1.1328,14,4,11,1055.6666666666667,915.3333333333334,737.0,1360.3333333333333,921.6666666666666,17.233333333333338,56.533333333333324,1.1036333333333344
1129.0,1028.0,661.0,1480.0,1050.0,17.7,55.5,1.1127,15,4,11,1094.0,977.0,693.6666666666666,1421.3333333333333,983.0,17.500000000000004,56.19999999999999,1.1145000000000012
1077.0,969.0,690.0,1405.0,1023.0,16.8,58.9,1.1199,16,4,11,1099.3333333333333,990.6666666666666,680.3333333333334,1434.3333333333333,1021.0,17.300000000000008,57.23333333333333,1.121800000000001
1153.0,1079.0,635.0,1496.0,1103.0,17.0,57.5,1.1071,17,4,11,1119.6666666666667,1025.3333333333333,662.0,1460.3333333333333,1058.6666666666667,17.166666666666675,57.29999999999999,1.1132333333333344
1234.0,1197.0,575.0,1597.0,1239.0,16.2,60.2,1.1003,18,4,11,1154.6666666666667,1081.6666666666667,633.3333333333334,1499.3333333333333,1121.6666666666667,16.666666666666675,58.86666666666665,1.1091000000000009
1319.0,1319.0,539.0,1735.0,1384.0,16.7,58.0,1.0916,19,4,11,1235.3333333333333,1198.3333333333333,583.0,1609.3333333333333,1242.0,16.63333333333334,58.56666666666666,1.0996666666666677
1251.0,1264.0,561.0,1677.0,1289.0,16.5,58.8,1.0921,20,4,11,1268.0,1260.0,558.3333333333334,1669.6666666666667,1304.0,16.466666666666672,58.99999999999999,1.0946666666666678
1165.0,1070.0,650.0,1467.0,1180.0,15.8,61.1,1.0856,21,4,11,1245.0,1217.6666666666667,583.3333333333334,1626.3333333333333,1284.3333333333333,16.33333333333334,59.29999999999999,1.0897666666666677
954.0,807.0,833.0,1243.0,855.0,15.7,60.8,1.0769,22,4,11,1123.3333333333333,1047.0,681.3333333333334,1462.3333333333333,1108.0,16.000000000000007,60.23333333333332,1.0848666666666678
971.0,818.0,828.0,1252.0,857.0,15.9,59.6,1.0673,23,4,11,1030.0,898.3333333333334,770.3333333333334,1320.6666666666667,964.0,15.800000000000006,60.49999999999999,1.076600000000001
961.0,765.0,865.0,1212.0,811.0,15.6,60.0,1.0594,0,5,11,962.0,796.6666666666666,842.0,1235.6666666666667,841.0,15.73333333333334,60.133333333333326,1.0678666666666676
952.0,758.0,876.0,1203.0,794.0,15.6,60.1,1.0557,1,5,11,961.3333333333334,780.3333333333334,856.3333333333334,1222.3333333333333,820.6666666666666,15.700000000000008,59.899999999999984,1.060800000000001
875.0,635.0,1037.0,1133.0,612.0,15.7,59.5,1.0534,2,5,11,929.3333333333334,719.3333333333334,926.0,1182.6666666666667,739.0,15.63333333333334,59.86666666666665,1.0561666666666676
891.0,633.0,1035.0,1137.0,590.0,15.7,60.1,1.064,3,5,11,906.0,675.3333333333334,982.6666666666666,1157.6666666666667,665.3333333333334,15.666666666666673,59.9,1.0577000000000012
1006.0,765.0,848.0,1239.0,807.0,15.6,61.7,1.0847,4,5,11,924.0,677.6666666666666,973.3333333333334,1169.6666666666667,669.6666666666666,15.666666666666671,60.43333333333333,1.0673666666666677
907.0,691.0,927.0,1173.0,702.0,15.8,59.9,1.0693,5,5,11,934.6666666666666,696.3333333333334,936.6666666666666,1183.0,699.6666666666666,15.700000000000008,60.56666666666666,1.0726666666666678
938.0,702.0,904.0,1185.0,753.0,15.2,61.8,1.0602,6,5,11,950.3333333333334,719.3333333333334,893.0,1199.0,754.0,15.53333333333334,61.133333333333326,1.0714000000000012
925.0,672.0,991.0,1154.0,709.0,16.1,55.4,1.0089,7,5,11,923.3333333333334,688.3333333333334,940.6666666666666,1170.6666666666667,721.3333333333334,15.700000000000008,59.033333333333324,1.0461333333333342
1157.0,967.0,678.0,1365.0,1087.0,14.9,64.1,1.0773,8,5,11,1006.6666666666666,780.3333333333334,857.6666666666666,1234.6666666666667,849.6666666666666,15.400000000000007,60.433333333333316,1.048800000000001
1169.0,1003.0,665.0,1409.0,1126.0,15.6,62.0,1.0904,9,5,11,1083.6666666666667,880.6666666666666,778.0,1309.3333333333333,974.0,15.53333333333334,60.49999999999999,1.0588666666666677
1312.0,1139.0,565.0,1568.0,1386.0,17.9,54.6,1.11,10,5,11,1212.6666666666667,1036.3333333333333,636.0,1447.3333333333333,1199.6666666666667,16.13333333333334,60.23333333333332,1.0925666666666676
1347.0,1227.0,539.0,1627.0,1476.0,21.1,44.5,1.0964,11,5,11,1276.0,1123.0,589.6666666666666,1534.6666666666667,1329.3333333333333,18.200000000000006,53.69999999999999,1.0989333333333342
1321.0,1224.0,543.0,1617.0,1424.0,20.3,46.7,1.0971,12,5,11,1326.6666666666667,1196.6666666666667,549.0,1604.0,1428.6666666666667,19.766666666666676,48.599999999999994,1.1011666666666677
1267.0,1118.0,592.0,1503.0,1310.0,21.5,42.7,1.0837,13,5,11,1311.6666666666667,1189.6666666666667,558.0,1582.3333333333333,1403.3333333333333,20.966666666666672,44.633333333333326,1.0924000000000011
1234.0,1053.0,639.0,1476.0,1114.0,21.5,43.1,1.0919,14,5,11,1274.0,1131.6666666666667,591.3333333333334,1532.0,1282.6666666666667,21.10000000000001,44.166666666666664,1.090900000000001
1101.0,947.0,699.0,1374.0,1029.0,21.5,43.4,1.0965,15,5,11,1200.6666666666667,1039.3333333333333,643.3333333333334,1451.0,1151.0,21.5,43.066666666666656,1.0907000000000011
1149.0,998.0,664.0,1434.0,1101.0,20.8,45.5,1.1054,16,5,11,1161.3333333333333,999.3333333333334,667.3333333333334,1428.0,1081.3333333333333,21.266666666666676,43.99999999999999,1.0979333333333343
1094.0,941.0,695.0,1371.0,1040.0,19.2,49.6,1.0893,17,5,11,1114.6666666666667,962.0,686.0,1393.0,1056.6666666666667,20.50000000000001,46.16666666666666,1.0970666666666677
1056.0,878.0,758.0,1308.0,856.0,18.3,51.6,1.0732,18,5,11,1099.6666666666667,939.0,705.6666666666666,1371.0,999.0,19.43333333333334,48.899999999999984,1.0893000000000008
1030.0,899.0,767.0,1275.0,836.0,17.7,51.5,1.0357,19,5,11,1060.0,906.0,740.0,1318.0,910.6666666666666,18.400000000000006,50.899999999999984,1.0660666666666678
1075.0,943.0,752.0,1305.0,894.0,17.2,51.5,1.0015,20,5,11,1053.6666666666667,906.6666666666666,759.0,1296.0,862.0,17.733333333333338,51.533333333333324,1.036800000000001
927.0,748.0,888.0,1157.0,696.0,15.9,54.9,0.9853,21,5,11,1010.6666666666666,863.3333333333334,802.3333333333334,1245.6666666666667,808.6666666666666,16.93333333333334,52.633333333333326,1.007500000000001
793.0,570.0,1143.0,1036.0,524.0,14.0,55.2,0.8807,22,5,11,931.6666666666666,753.6666666666666,927.6666666666666,1166.0,704.6666666666666,15.700000000000008,53.86666666666665,0.9558333333333344
796.0,589.0,1136.0,1026.0,506.0,13.3,53.0,0.8044,23,5,11,838.6666666666666,635.6666666666666,1055.6666666666667,1073.0,575.3333333333334,14.400000000000007,54.36666666666665,0.8901333333333343
780.0,568.0,1190.0,997.0,453.0,11.9,55.5,0.7711,0,6,11,789.6666666666666,575.6666666666666,1156.3333333333333,1019.6666666666666,494.3333333333333,13.066666666666675,54.56666666666666,0.8187333333333343
774.0,569.0,1222.0,984.0,434.0,11.4,54.6,0.7363,1,6,11,783.3333333333334,575.3333333333334,1182.6666666666667,1002.3333333333334,464.3333333333333,12.200000000000008,54.36666666666665,0.770600000000001
718.0,500.0,1401.0,914.0,373.0,10.4,53.7,0.6749,2,6,11,757.3333333333334,545.6666666666666,1271.0,965.0,420.0,11.23333333333334,54.599999999999994,0.7274333333333344
705.0,478.0,1546.0,885.0,330.0,9.9,54.3,0.6609,3,6,11,732.3333333333334,515.6666666666666,1389.6666666666667,927.6666666666666,379.0,10.566666666666675,54.19999999999999,0.6907000000000011
